branchFactor, leafSize, nodeIntersections, shadowNodeIntersections, allNodeIntersections, leafIntersections, shadowLeafIntersections, allLeafIntersections, leafFullness, cost, shadowCost
12, 2, 28.0886, 10.5658, 38.654399999999995, 5.75982, 3.12993, 8.88975, 0.998072, 9.270895, 4.450654999999999
12, 3, 27.2578, 10.505, 37.7628, 6.08618, 4.13576, 10.22194, 0.9951876666666667, 9.493405, 5.448885000000001
12, 4, 26.5507, 9.79346, 36.34416, 5.96533, 3.94492, 9.91025, 0.99474375, 9.284167499999999, 5.1691025
12, 5, 27.1158, 9.78812, 36.90392, 6.2036, 4.23287, 10.43647, 0.9948741999999999, 9.593074999999999, 5.456385
12, 6, 26.7396, 9.64461, 36.384209999999996, 6.00429, 3.92468, 9.92897, 0.9918386666666666, 9.34674, 5.13025625
12, 7, 26.115, 9.40853, 35.52353, 5.99361, 4.12794, 10.12155, 0.9893787142857143, 9.257985, 5.30400625
12, 8, 26.3099, 9.25585, 35.56575, 5.86905, 3.71149, 9.58054, 0.989823, 9.1577875, 4.86847125
12, 9, 26.2259, 9.39588, 35.62178, 5.61936, 4.26345, 9.88281, 0.9908078888888888, 8.8975975, 5.4379349999999995
12, 10, 26.0964, 8.98157, 35.07797, 5.40187, 3.70027, 9.10214, 0.9883086999999999, 8.66392, 4.82296625
12, 11, 25.8472, 9.174, 35.0212, 5.47488, 4.13219, 9.60707, 0.9932645454545455, 8.70578, 5.2789399999999995
12, 12, 25.7821, 8.86413, 34.64623, 6.01024, 3.78015, 9.790389999999999, 0.9876151666666666, 9.2330025, 4.888166249999999
12, 13, 25.4845, 8.69386, 34.17836, 5.70007, 4.06643, 9.7665, 0.987038076923077, 8.8856325, 5.1531625000000005
12, 14, 25.7383, 8.69593, 34.43423, 5.61184, 3.94016, 9.552, 0.9756391428571429, 8.8291275, 5.02715125
12, 15, 25.2456, 8.62511, 33.87071, 5.9096, 4.23557, 10.14517, 0.9854231333333333, 9.0653, 5.31370875
12, 16, 25.6481, 8.41495, 34.06305, 5.68591, 3.74477, 9.430679999999999, 0.97544175, 8.8919225, 4.79663875

13, 1, 29.9269, 11.3587, 41.2856, 5.92357, 2.39377, 8.31734, 1.0, 9.6644325, 3.8136075
13, 2, 27.2886, 10.1088, 37.3974, 5.83017, 3.12993, 8.9601, 0.9979795, 9.241245, 4.39353
13, 3, 26.3982, 10.1137, 36.5119, 6.14285, 4.12523, 10.268080000000001, 0.9945879999999999, 9.442625, 5.3894425
13, 4, 25.9305, 9.51216, 35.44266, 5.96823, 3.94492, 9.91315, 0.994632, 9.2095425, 5.13394
13, 5, 26.7768, 9.64083, 36.41763, 6.17483, 4.22019, 10.395019999999999, 0.9949236000000001, 9.521930000000001, 5.42529375
13, 6, 26.3223, 9.50189, 35.82419, 5.9704, 3.92608, 9.89648, 0.9911378333333333, 9.2606875, 5.113816249999999
13, 7, 25.6428, 9.28053, 34.92333, 5.9624, 4.12794, 10.09034, 0.989276, 9.16775, 5.28800625
13, 8, 25.8585, 9.09444, 34.95294, 5.821, 3.71764, 9.53864, 0.98979675, 9.0533125, 4.854445
13, 9, 25.8035, 9.00327, 34.80677, 5.59927, 4.26345, 9.86272, 0.9907972222222222, 8.824707499999999, 5.38885875
13, 10, 25.6901, 8.46844, 34.15854, 5.38843, 3.70027, 9.0887, 0.9882883, 8.5996925, 4.758825
13, 11, 25.4669, 9.01797, 34.48487, 5.4771, 4.13219, 9.60929, 0.9932901818181818, 8.6604625, 5.259436249999999
13, 12, 25.3001, 8.61609, 33.91619, 6.00357, 3.78015, 9.783719999999999, 0.9876101666666667, 9.1660825, 4.85716125
13, 13, 25.0495, 8.42739, 33.47689, 5.71501, 4.06643, 9.78144, 0.9870666153846154, 8.8461975, 5.119853750000001
13, 14, 25.2169, 8.29238, 33.50928, 5.62998, 3.94016, 9.57014, 0.9756577857142857, 8.7820925, 4.9767075
