branchFactor, leafSize, nodeIntersections, shadowNodeIntersections, allNodeIntersections, leafIntersections, shadowLeafIntersections, allLeafIntersections, leafFullness, cost, shadowCost
15, 2, 55.1134, 16.0157, 71.1291, 5.60101, 3.47734, 9.07835, 0.995937, 12.490185, 5.479302499999999
15, 3, 54.9236, 15.5576, 70.4812, 7.79288, 4.70135, 12.49423, 0.98853, 14.65833, 6.64605
15, 4, 53.9696, 14.9766, 68.9462, 6.57829, 3.98861, 10.5669, 0.97132475, 13.32449, 5.860685
15, 5, 53.8185, 14.7139, 68.5324, 8.04627, 4.58681, 12.63308, 0.9783602, 14.7735825, 6.4260475
15, 6, 52.2815, 14.2098, 66.4913, 7.65988, 4.7849, 12.444780000000002, 0.9778021666666666, 14.1950675, 6.5611250000000005
15, 7, 52.019, 14.2235, 66.24249999999999, 8.2788, 4.77837, 13.05717, 0.9584008571428572, 14.781175000000001, 6.5563075
15, 8, 51.8375, 13.8217, 65.6592, 8.11692, 4.18663, 12.303550000000001, 0.967989125, 14.596607500000001, 5.9143425
15, 9, 51.802, 13.8663, 65.6683, 8.69178, 4.85782, 13.5496, 0.9704869999999999, 15.16703, 6.591107500000001
15, 10, 50.8078, 13.4789, 64.2867, 9.67373, 4.71911, 14.39284, 0.9658669, 16.024705, 6.4039725
15, 11, 50.4619, 12.9737, 63.4356, 9.29104, 4.76757, 14.058610000000002, 0.9609637272727273, 15.5987775, 6.3892825
15, 12, 50.2789, 12.9788, 63.2577, 9.11745, 4.81089, 13.928339999999999, 0.9495600833333334, 15.4023125, 6.43324
15, 13, 49.811, 12.6883, 62.4993, 10.3789, 4.67608, 15.05498, 0.9646286153846154, 16.605275, 6.2621175
15, 14, 50.0707, 13.3124, 63.3831, 11.821, 4.88976, 16.71076, 0.9714688571428571, 18.0798375, 6.55381
15, 15, 50.4634, 13.3734, 63.8368, 10.8145, 4.84615, 15.66065, 0.9660692666666667, 17.122425, 6.517825
15, 16, 49.9272, 13.0849, 63.0121, 12.107, 4.81282, 16.91982, 0.9703808125, 18.3479, 6.4484325

16, 1, 58.4898, 16.3988, 74.8886, 5.00137, 2.06703, 7.0684, 1.0, 12.312595, 4.11688
16, 2, 56.2254, 15.736, 71.9614, 5.70515, 2.77367, 8.478819999999999, 0.9958865, 12.733325, 4.74067
16, 3, 55.9519, 15.1928, 71.1447, 7.95847, 4.39725, 12.35572, 0.9871776666666667, 14.952457500000001, 6.2963499999999994
16, 4, 55.2303, 15.1417, 70.372, 6.87672, 3.96124, 10.837959999999999, 0.973412, 13.780507499999999, 5.8539525
16, 5, 55.0529, 14.8282, 69.8811, 8.32451, 4.59288, 12.917390000000001, 0.9806623999999999, 15.2061225, 6.446405
16, 6, 53.3078, 14.2882, 67.596, 7.89504, 4.55654, 12.45158, 0.9813763333333334, 14.558515, 6.3425650000000005
16, 7, 52.7948, 14.1766, 66.9714, 8.56308, 4.77245, 13.335529999999999, 0.9613797142857142, 15.16243, 6.544525
16, 8, 52.8654, 13.9236, 66.789, 8.33978, 4.17051, 12.51029, 0.971359625, 14.947955, 5.91096
16, 9, 52.9107, 14.0564, 66.9671, 8.9976, 4.81911, 13.81671, 0.9728375555555555, 15.611437500000001, 6.57616
16, 10, 51.5113, 13.688, 65.1993, 9.73567, 4.55868, 14.294350000000001, 0.968599, 16.1745825, 6.26968
16, 11, 51.3765, 13.0914, 64.4679, 9.37832, 4.63475, 14.01307, 0.9667998181818181, 15.800382500000001, 6.271175
16, 12, 51.394, 13.222, 64.616, 9.38076, 4.81994, 14.200700000000001, 0.9493888333333333, 15.80501, 6.47269
16, 13, 51.2409, 12.9716, 64.2125, 10.4574, 4.62798, 15.08538, 0.9541012307692308, 16.8625125, 6.24943
16, 14, 51.4264, 13.6654, 65.0918, 11.9363, 4.91136, 16.847659999999998, 0.9678353571428572, 18.3646, 6.619535
16, 15, 51.543, 13.882, 65.425, 10.9631, 4.88463, 15.84773, 0.9638164666666668, 17.405975, 6.619879999999999
16, 16, 51.4645, 13.5033, 64.9678, 12.2981, 4.72178, 17.01988, 0.9681895, 18.7311625, 6.4096925
